0.3250604272,0.2933479548,0.1554335207,0.0966158509,0.0517320558,0.0098467078,0.0070789582,0.0043777130,0.0037792705,0.0022894882
0.9910033941,0.0009062206,0.0007694957,0.0005065666,0.0004658556,0.0003989883,0.0003942835,0.0003644660,0.0002685518,0.0002365962
0.9932355285,0.0012594018,0.0006756306,0.0005428027,0.0003257423,0.0003254337,0.0002341310,0.0002016554,0.0001846216,0.0001828406
0.9993121624,0.0000417078,0.0000412750,0.0000376429,0.0000258751,0.0000216661,0.0000197321,0.0000165531,0.0000162332,0.0000160779
0.7602433562,0.0786434710,0.0121576535,0.0071879500,0.0070896838,0.0065791220,0.0057241549,0.0047513102,0.0038846338,0.0033731088
0.4813713431,0.3081916571,0.1100506335,0.0478046127,0.0072322786,0.0035799181,0.0020199551,0.0018507686,0.0017124052,0.0015130929
0.4523607194,0.1263374835,0.0525087230,0.0498871878,0.0441528969,0.0422498882,0.0213366169,0.0207925644,0.0122436890,0.0114290146
0.9297917485,0.0378925242,0.0107690915,0.0077056279,0.0020123310,0.0019063945,0.0013279542,0.0008165637,0.0005594617,0.0005193197
0.6640905738,0.0428142063,0.0324767418,0.0239400212,0.0166484658,0.0165384207,0.0155267073,0.0095875086,0.0084767155,0.0051300521
0.7322768569,0.0621890575,0.0308700763,0.0198368412,0.0173942354,0.0144476518,0.0139218001,0.0119492412,0.0062872488,0.0058560972
0.2291090041,0.1463013738,0.1383097023,0.0870799720,0.0780002400,0.0527233183,0.0496234410,0.0384791121,0.0225570016,0.0139887128
0.9940996170,0.0012060417,0.0007249896,0.0004172713,0.0003313033,0.0002451522,0.0002161821,0.0001924499,0.0001477947,0.0001411963
0.9473221898,0.0209443290,0.0041812062,0.0014147632,0.0011250537,0.0009995501,0.0007257063,0.0005036069,0.0004762165,0.0004711309
0.8900938034,0.0707858503,0.0364537016,0.0003069665,0.0002966071,0.0002630310,0.0002312271,0.0001912743,0.0001119242,0.0001083992
0.9588181376,0.0040554493,0.0036917464,0.0035484023,0.0027170733,0.0016155663,0.0013922033,0.0012642435,0.0012495444,0.0009568217
0.9999165535,0.0000321200,0.0000071587,0.0000043611,0.0000043530,0.0000041034,0.0000038701,0.0000031717,0.0000025537,0.0000019659
0.2628512084,0.0870750770,0.0845547765,0.0637431741,0.0489472821,0.0466829799,0.0335256122,0.0298914704,0.0276673231,0.0142817684
0.4218306243,0.3324218094,0.0505905934,0.0305489171,0.0157017149,0.0154570350,0.0152568063,0.0150052737,0.0048044999,0.0031615670
0.9887648821,0.0016311842,0.0012310994,0.0007160805,0.0006415807,0.0006049217,0.0005830250,0.0005654754,0.0005291590,0.0003528895
0.9863758683,0.0125187049,0.0002854091,0.0002310020,0.0001047600,0.0000746035,0.0000705859,0.0000578308,0.0000272410,0.0000261969
0.8925688863,0.0340139531,0.0159904081,0.0105520133,0.0096608056,0.0047148112,0.0033544509,0.0020406188,0.0019908752,0.0018545907
0.5028977990,0.4815132618,0.0036216150,0.0031612939,0.0014252220,0.0009176888,0.0006556888,0.0004409414,0.0004251299,0.0003637661
0.7286162376,0.2172500193,0.0044167819,0.0042831786,0.0032655792,0.0021693057,0.0020121669,0.0011580966,0.0010976084,0.0010392369
0.8963057399,0.0309479348,0.0106648346,0.0101236012,0.0086113801,0.0042915801,0.0021531067,0.0016360973,0.0013312254,0.0010238383
0.9277797937,0.0344032794,0.0034446600,0.0013129495,0.0012249444,0.0011549559,0.0009571188,0.0008225255,0.0007735883,0.0006688150
0.9861796498,0.0005208049,0.0005169060,0.0004948434,0.0004742794,0.0003935565,0.0003696470,0.0003582713,0.0003084106,0.0002851753
0.6685759425,0.0101968795,0.0088941855,0.0082053859,0.0077408967,0.0066762404,0.0052358848,0.0051697399,0.0051097781,0.0050676116
0.9406328797,0.0040185177,0.0037287443,0.0027530270,0.0016787881,0.0015385591,0.0013531452,0.0012782915,0.0011900333,0.0009909967
0.9976366758,0.0013384788,0.0002388773,0.0002194747,0.0001175425,0.0000878569,0.0000554373,0.0000392848,0.0000372485,0.0000343731
0.9891052842,0.0068237488,0.0001795002,0.0001291160,0.0001074368,0.0000940285,0.0000931165,0.0000913773,0.0000860283,0.0000856027
0.9988846183,0.0003093174,0.0000904503,0.0000667552,0.0000385650,0.0000352151,0.0000343026,0.0000341833,0.0000312259,0.0000285856
0.1249844879,0.0497956350,0.0407756791,0.0373596177,0.0286462680,0.0258774515,0.0202703048,0.0189924948,0.0174946785,0.0132469609
0.9162497520,0.0163573474,0.0055224975,0.0049501033,0.0047735926,0.0043166718,0.0037051586,0.0035498831,0.0033819091,0.0023379601
0.2806401849,0.1476316452,0.0537697263,0.0532328114,0.0364673808,0.0362073742,0.0269855186,0.0224467069,0.0224081650,0.0167878065
0.0672892556,0.0331756994,0.0251480546,0.0230426695,0.0229742080,0.0228268448,0.0222340934,0.0204980038,0.0190581623,0.0143713402
0.1855276674,0.1358604282,0.0675257891,0.0336328819,0.0303334147,0.0259647034,0.0227996353,0.0207595043,0.0135992849,0.0120734768
0.9889011383,0.0015950133,0.0006443422,0.0004629914,0.0003604192,0.0003590189,0.0003581734,0.0003034151,0.0002372519,0.0002101370
0.3888053894,0.3575965762,0.0165384952,0.0142133869,0.0134654436,0.0113147032,0.0098836012,0.0061111725,0.0059297588,0.0057528657
0.9980756044,0.0002852016,0.0002119806,0.0001413230,0.0001342824,0.0000891857,0.0000506324,0.0000463225,0.0000301630,0.0000293446
0.0575315170,0.0510642678,0.0294357892,0.0185631141,0.0177315120,0.0172345806,0.0167073775,0.0147550562,0.0146961836,0.0145093398
0.9732324481,0.0016668139,0.0013939468,0.0010476084,0.0005158231,0.0004965658,0.0004457938,0.0003937712,0.0003933379,0.0003903934
0.9913560152,0.0035223009,0.0008997680,0.0006076302,0.0005852635,0.0004269508,0.0003094870,0.0002149146,0.0001630012,0.0001314299
0.4954106510,0.0363748521,0.0354011096,0.0241805725,0.0108917765,0.0107000684,0.0101263374,0.0088041248,0.0086356578,0.0074697877
0.9861134887,0.0014821348,0.0014479945,0.0008186640,0.0006513999,0.0006011734,0.0004582839,0.0004319906,0.0003343843,0.0002363727
0.7255485058,0.1913835704,0.0109322537,0.0056650722,0.0036941001,0.0029756040,0.0014247989,0.0014171152,0.0014096344,0.0012732259
0.9825137258,0.0011594164,0.0007483442,0.0006660131,0.0005246558,0.0004766338,0.0003828392,0.0003649924,0.0003648393,0.0003518728
0.9608309865,0.0263776463,0.0011462166,0.0008511682,0.0007583237,0.0005505128,0.0004398549,0.0004224452,0.0003917049,0.0003035304
0.1575418860,0.1552871019,0.1049749479,0.0655095279,0.0459181443,0.0387080163,0.0279763583,0.0278329458,0.0254471228,0.0158453844
0.1094013527,0.0843003467,0.0583401546,0.0309548937,0.0309157129,0.0267160293,0.0261424407,0.0241070520,0.0236457195,0.0228203759
0.9984645844,0.0001782109,0.0001156583,0.0000997419,0.0000698564,0.0000689815,0.0000650815,0.0000348098,0.0000295851,0.0000277321
0.8508095741,0.0921183676,0.0135157071,0.0085991882,0.0085074706,0.0051500127,0.0014953484,0.0011076967,0.0010541559,0.0010012961
0.4770536125,0.1529848427,0.0782103017,0.0280897822,0.0236096848,0.0209781509,0.0156613737,0.0094257388,0.0083034113,0.0076576434
0.9988496304,0.0001046148,0.0000690292,0.0000637914,0.0000635505,0.0000522872,0.0000455651,0.0000361913,0.0000346449,0.0000330180
0.9951027632,0.0010057103,0.0003915506,0.0003767528,0.0003666038,0.0003119863,0.0001756284,0.0001293883,0.0001248138,0.0001107341
0.9961981177,0.0006013747,0.0005094624,0.0002326859,0.0001888403,0.0001250984,0.0001237321,0.0001186920,0.0001164399,0.0000860523
0.9787772894,0.0031734847,0.0018421540,0.0017408077,0.0015639167,0.0010595138,0.0008950771,0.0008858481,0.0008703811,0.0007035995
0.9593315721,0.0075902897,0.0074411877,0.0022991085,0.0019569250,0.0017858936,0.0014718828,0.0011573617,0.0011489620,0.0010634342
0.3316330314,0.0734872296,0.0711427629,0.0299547482,0.0211433191,0.0124299312,0.0106941536,0.0098763509,0.0089721959,0.0078585725
0.9408997893,0.0163510945,0.0069642756,0.0019248603,0.0015152744,0.0011121709,0.0011082781,0.0010618011,0.0008959930,0.0008671228
0.8757340908,0.0134464959,0.0102166859,0.0063469703,0.0057671452,0.0057601971,0.0043435618,0.0035393788,0.0034838514,0.0032815044
0.6145889163,0.2562114596,0.0718043894,0.0235127099,0.0031862943,0.0010505802,0.0006859327,0.0006745926,0.0005948460,0.0005945868
0.9930746555,0.0064018057,0.0005202267,0.0000030961,0.0000000553,0.0000000423,0.0000000316,0.0000000267,0.0000000260,0.0000000241
0.2575311959,0.1881877333,0.1232514009,0.1182564721,0.0414157994,0.0228100047,0.0218362082,0.0193601120,0.0180450231,0.0167609192
0.9899864793,0.0021413285,0.0008840397,0.0007559992,0.0006505074,0.0005633915,0.0004037105,0.0002231260,0.0001804663,0.0001756736
0.8124490380,0.1414103359,0.0059765461,0.0052779010,0.0052570263,0.0016655567,0.0015134157,0.0011711600,0.0011083246,0.0010687378
0.8882120848,0.0137443999,0.0129138306,0.0069495076,0.0050264089,0.0042982064,0.0036677746,0.0027362052,0.0024871510,0.0024162233
0.9538180232,0.0157045033,0.0156703759,0.0029052428,0.0019602557,0.0012266464,0.0012025104,0.0008470106,0.0007963874,0.0007285543
0.8852950335,0.1078902036,0.0020859882,0.0017502290,0.0004699729,0.0003362238,0.0002384834,0.0001722609,0.0001281924,0.0001279861
0.5076385736,0.1393703520,0.0420869403,0.0286284685,0.0283018481,0.0188825484,0.0186346397,0.0165334176,0.0111293104,0.0102572404
0.4806500673,0.0492497869,0.0385921374,0.0212262962,0.0191238075,0.0190124996,0.0157894846,0.0150500955,0.0115144653,0.0076768659
0.9968594313,0.0014488436,0.0007417450,0.0001435009,0.0000974912,0.0000884375,0.0000671720,0.0000556558,0.0000516359,0.0000489007
0.6469820142,0.0872041583,0.0426296480,0.0271767117,0.0247123204,0.0227150060,0.0186469909,0.0177113619,0.0162060540,0.0133197708
0.9261759520,0.0386563390,0.0042584939,0.0027249628,0.0023166060,0.0015542844,0.0015039735,0.0013800776,0.0010887223,0.0008377174
0.9125721455,0.0355547480,0.0253135208,0.0076486114,0.0032064889,0.0020118598,0.0008369917,0.0006999620,0.0006990000,0.0006989833
0.9894064069,0.0029784611,0.0016695405,0.0011974758,0.0008360159,0.0003466748,0.0002973482,0.0002140761,0.0002034704,0.0001916213
0.5144224763,0.2228797823,0.0851503089,0.0195473805,0.0157692134,0.0126703875,0.0103792986,0.0095596332,0.0093724448,0.0086967442
0.9515143037,0.0078663938,0.0046981210,0.0034421259,0.0029191498,0.0028723364,0.0028014861,0.0024543107,0.0018903505,0.0017312273
0.8635854125,0.1002078950,0.0166479014,0.0007587136,0.0006330369,0.0004694122,0.0004621220,0.0004403290,0.0004396291,0.0003242744
0.2303143591,0.1406141818,0.1112612709,0.1089510322,0.0449844934,0.0357718579,0.0305890068,0.0190627556,0.0188371092,0.0183898024
0.3566398025,0.3311822116,0.2959412336,0.0014603450,0.0014145268,0.0012217463,0.0011911518,0.0011528024,0.0010339608,0.0004428017
0.1355675608,0.0815903544,0.0499778874,0.0416335054,0.0397596769,0.0361692309,0.0323176719,0.0303203501,0.0299973860,0.0230444726
0.9873305559,0.0015066116,0.0006175955,0.0004998909,0.0004972937,0.0004538676,0.0004237719,0.0002800852,0.0002687162,0.0002673922
0.1022446677,0.0850210115,0.0661886707,0.0647377893,0.0605381131,0.0590400659,0.0338565186,0.0303309374,0.0274197813,0.0251292642
0.3557620943,0.0623112731,0.0480715968,0.0470142104,0.0350391679,0.0262444466,0.0254335944,0.0171856806,0.0170710739,0.0161916520
0.1808118224,0.1476708651,0.0443941839,0.0379492231,0.0352469943,0.0315522328,0.0241729114,0.0148615120,0.0145779848,0.0141983423
0.7374098301,0.2144826800,0.0171316769,0.0167150106,0.0040545105,0.0024411902,0.0023753049,0.0020957813,0.0006948215,0.0002096122
0.8269628882,0.0827803612,0.0316442139,0.0185828842,0.0061253556,0.0051035234,0.0046968982,0.0043430636,0.0027283060,0.0023635807
0.9998930693,0.0000410388,0.0000145505,0.0000117234,0.0000094197,0.0000046152,0.0000040906,0.0000032758,0.0000025571,0.0000019866
0.8336259723,0.0540811792,0.0060087526,0.0044807941,0.0039352393,0.0028379103,0.0028124880,0.0026968992,0.0024189088,0.0023840920
0.9187588096,0.0536053665,0.0050324528,0.0019664338,0.0013299393,0.0012391881,0.0011802852,0.0008909141,0.0008885841,0.0007358504
0.2474631220,0.1066137403,0.0221558325,0.0171524864,0.0143054258,0.0108841676,0.0107127829,0.0100184297,0.0094916010,0.0089216810
0.7385975718,0.0374967791,0.0329185091,0.0246802755,0.0193381496,0.0158784967,0.0135412905,0.0109168161,0.0094354032,0.0051500201
0.8434369564,0.0566658415,0.0437187850,0.0125759607,0.0106004486,0.0102527551,0.0101727145,0.0041187331,0.0015676124,0.0008373766
0.4042363167,0.1132317558,0.0605625436,0.0375923775,0.0277560186,0.0190513451,0.0159150939,0.0154599883,0.0153695513,0.0122654820
0.8845390081,0.0746985301,0.0104666017,0.0094396500,0.0026610726,0.0021850872,0.0020913638,0.0016660477,0.0014269522,0.0007019553
0.9999988079,0.0000012320,0.0000000002,0.0000000001,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2030342370,0.1542400867,0.0243305657,0.0195178762,0.0136532290,0.0124711925,0.0109548969,0.0109383967,0.0103832986,0.0101347398
0.2153538465,0.1208602935,0.1094457880,0.0560667366,0.0443470031,0.0427097976,0.0330392756,0.0260757767,0.0165914726,0.0105258245
0.4075872302,0.1813759953,0.1602824926,0.0447356515,0.0208406094,0.0205494445,0.0139272502,0.0128436182,0.0112877330,0.0059008934
0.5300875306,0.2983460724,0.0114580942,0.0049303705,0.0048745894,0.0046894005,0.0043295193,0.0043031476,0.0031362751,0.0027968786
0.4963197112,0.0415197723,0.0179965980,0.0170722846,0.0166878738,0.0146049978,0.0135478154,0.0110772252,0.0101625854,0.0079572238
0.9934698343,0.0026652087,0.0012901461,0.0003198011,0.0002570909,0.0002123211,0.0001689675,0.0001680547,0.0001604069,0.0001443861
0.9833464622,0.0027682756,0.0019799811,0.0008136650,0.0007550966,0.0007080094,0.0007039026,0.0006731260,0.0005537158,0.0005385013
0.3171627223,0.0394401550,0.0336079225,0.0312447548,0.0251887720,0.0172154363,0.0153565342,0.0152483741,0.0094808647,0.0082802949
0.9724923372,0.0025043380,0.0013402672,0.0012744205,0.0011972067,0.0007215837,0.0006126908,0.0005478855,0.0004976959,0.0004105749
0.9990851879,0.0006734246,0.0001364561,0.0000741230,0.0000069505,0.0000060194,0.0000056257,0.0000034732,0.0000006535,0.0000006230
0.7950795889,0.1924109161,0.0026351095,0.0011773267,0.0010006948,0.0006034032,0.0005168741,0.0005056781,0.0005012465,0.0004823525
0.6504864097,0.2651393712,0.0556793585,0.0203607697,0.0021434240,0.0005675058,0.0005579417,0.0005308014,0.0005138795,0.0003606305
0.6257930398,0.3312809169,0.0085956901,0.0079084560,0.0041200975,0.0022954049,0.0018657472,0.0014639683,0.0012302505,0.0008274033
0.2632554173,0.2533311248,0.1616554409,0.0655390769,0.0432630330,0.0335782543,0.0227656011,0.0190916657,0.0176612493,0.0108003486
0.9880270958,0.0031226755,0.0017945669,0.0016094694,0.0014757074,0.0013222857,0.0002974852,0.0002444518,0.0001520177,0.0001028297
0.4951953888,0.3791508675,0.0608865209,0.0311064273,0.0047818436,0.0024608460,0.0024263731,0.0021095022,0.0014578259,0.0012757562
0.7682504654,0.2157925516,0.0067099179,0.0028624176,0.0013806928,0.0009923649,0.0004424413,0.0004305323,0.0003736390,0.0002821381
0.1323037297,0.0665363371,0.0560318306,0.0306034852,0.0273896549,0.0206503216,0.0196395554,0.0174429957,0.0168310273,0.0156027460
0.9727986455,0.0021151002,0.0008745744,0.0008212843,0.0008128649,0.0007696300,0.0006344091,0.0004820595,0.0004654992,0.0004542294
0.1065384150,0.0396094620,0.0272308569,0.0224362109,0.0218673516,0.0190886576,0.0172393527,0.0158705451,0.0140641835,0.0115992837
0.9984828830,0.0008203514,0.0003117720,0.0000851549,0.0000758258,0.0000518619,0.0000383204,0.0000138307,0.0000130807,0.0000114093
0.8124226332,0.0193307400,0.0152969491,0.0078543490,0.0073593566,0.0066243345,0.0064377715,0.0061095981,0.0057253265,0.0053578615
0.9603582025,0.0120656770,0.0092363171,0.0037715631,0.0019585616,0.0017960641,0.0016105066,0.0015403540,0.0012656006,0.0009000894
0.9994167089,0.0002955500,0.0001322074,0.0000337831,0.0000220930,0.0000188442,0.0000130767,0.0000078214,0.0000065499,0.0000054610
0.9923489094,0.0007248090,0.0003630951,0.0003339588,0.0002966819,0.0002042013,0.0001641520,0.0001634535,0.0001505970,0.0001210972
0.9972323775,0.0017275210,0.0002619331,0.0001407873,0.0001156286,0.0000281028,0.0000238616,0.0000225923,0.0000184821,0.0000168364
0.3329317868,0.1574145406,0.0533539876,0.0325050578,0.0289092734,0.0281312671,0.0280334596,0.0188158210,0.0162663218,0.0139201917
0.9999006987,0.0000349094,0.0000108966,0.0000070309,0.0000060416,0.0000058307,0.0000047698,0.0000040657,0.0000024588,0.0000024413
0.8287820816,0.0565729477,0.0155078992,0.0078080785,0.0029146192,0.0018183133,0.0017618513,0.0017133199,0.0016753461,0.0014092518
0.9727000594,0.0104021924,0.0031478789,0.0029232472,0.0027093126,0.0013967616,0.0010896949,0.0010745128,0.0009259258,0.0008702317
0.4383800924,0.3892687261,0.0724750534,0.0303597488,0.0115769589,0.0082098106,0.0071292026,0.0060031959,0.0051001646,0.0043329592
0.7000017166,0.2878014445,0.0030421752,0.0014444428,0.0010645769,0.0010470093,0.0007866988,0.0002867400,0.0002166479,0.0001815434
0.9963682890,0.0027652874,0.0001550732,0.0000920763,0.0000629158,0.0000606586,0.0000290063,0.0000231522,0.0000230010,0.0000217335
0.3759254515,0.0323594995,0.0224180091,0.0186873954,0.0162186269,0.0159187708,0.0149951586,0.0149108516,0.0145123098,0.0135724461
0.9725943804,0.0116699310,0.0067575807,0.0030291714,0.0006668761,0.0002190669,0.0002048357,0.0001940372,0.0001326886,0.0001114397
0.5939372182,0.3250815570,0.0079064351,0.0051314677,0.0040043225,0.0036669972,0.0030609062,0.0024782158,0.0023345225,0.0022763691
0.2744851708,0.1146460474,0.0928694010,0.0918090641,0.0608297214,0.0480798110,0.0203216299,0.0201130714,0.0165603645,0.0162563119
0.0310591813,0.0293146279,0.0222869143,0.0201806352,0.0172549915,0.0166274887,0.0139033450,0.0136875585,0.0131304441,0.0131190913
0.9892771244,0.0008861579,0.0008324357,0.0007352366,0.0005278346,0.0005062260,0.0004203571,0.0003477931,0.0003185942,0.0003047606
0.9409181476,0.0299815275,0.0030740984,0.0026113605,0.0025691227,0.0019926103,0.0016441772,0.0009201843,0.0008016596,0.0007074439
0.5286306143,0.2842847407,0.1555753499,0.0192018580,0.0022318722,0.0021372156,0.0019888314,0.0009823951,0.0005482018,0.0003951706
0.4976913631,0.2146668583,0.0701684281,0.0288065691,0.0120728519,0.0067628077,0.0059587359,0.0045353463,0.0044737663,0.0033610798
0.5024980903,0.4485408664,0.0337537453,0.0022920980,0.0020922681,0.0019767622,0.0014172324,0.0010905479,0.0004806698,0.0004056236
0.5845468044,0.3931578994,0.0035007661,0.0032705935,0.0028558336,0.0012548644,0.0005691635,0.0004298620,0.0003274365,0.0002842983
0.9957070947,0.0002906020,0.0002320835,0.0001912223,0.0001677152,0.0001644363,0.0001290313,0.0001218160,0.0001195778,0.0001114530
0.8325291872,0.0078553986,0.0053157485,0.0049106427,0.0047574486,0.0044774110,0.0042881458,0.0029939893,0.0028736568,0.0027565516
0.9914062023,0.0062576295,0.0003457316,0.0002264174,0.0001844642,0.0001622191,0.0000628754,0.0000614574,0.0000515576,0.0000491127
0.9975824356,0.0015176779,0.0002862050,0.0001460088,0.0001367950,0.0000464023,0.0000389631,0.0000299393,0.0000227826,0.0000176819
0.9138965607,0.0377988704,0.0064537353,0.0036363835,0.0019060312,0.0018692489,0.0012160281,0.0011867961,0.0008167258,0.0007152503
0.6222481132,0.1480954289,0.1018453762,0.0188854989,0.0184488241,0.0101714283,0.0096177440,0.0069362991,0.0061459760,0.0046355068
0.9970833659,0.0009873263,0.0004343724,0.0002384660,0.0000761370,0.0000662268,0.0000557593,0.0000549696,0.0000391721,0.0000387234
0.4611263275,0.1316568255,0.1031899303,0.0700179636,0.0445849746,0.0294428021,0.0270831380,0.0245747287,0.0225583930,0.0127753923
0.9493242502,0.0345544107,0.0040271855,0.0020708162,0.0012167920,0.0007476219,0.0007326570,0.0006749243,0.0006668945,0.0005379355
0.8687391877,0.0054364591,0.0051545682,0.0048571755,0.0040873773,0.0036660212,0.0028840371,0.0028315135,0.0023703312,0.0022724702
0.9957336783,0.0004059635,0.0003369474,0.0003168366,0.0002703279,0.0002441860,0.0002090044,0.0001212690,0.0001204672,0.0000810307
0.9166648388,0.0088261543,0.0084988996,0.0055534197,0.0049974080,0.0042633023,0.0038996539,0.0037140630,0.0030392061,0.0028984023
0.9199693203,0.0783757493,0.0002878941,0.0000893767,0.0000877510,0.0000860086,0.0000734028,0.0000492777,0.0000414210,0.0000395631
0.3262337446,0.1069422737,0.0344433337,0.0318742320,0.0233448986,0.0207035486,0.0203807633,0.0167261604,0.0160574652,0.0135482671
0.3184266090,0.1206408143,0.0852160603,0.0818346515,0.0603586435,0.0412131436,0.0379216038,0.0342382304,0.0304563511,0.0277619399
0.8918965459,0.0185471233,0.0175370015,0.0109441821,0.0080759609,0.0065833977,0.0049886592,0.0025582009,0.0023035153,0.0019571581
0.4992601573,0.0398558080,0.0275235809,0.0245626122,0.0166987758,0.0163261276,0.0149193397,0.0125448462,0.0112061603,0.0111745112
0.8489466906,0.0313117951,0.0137055395,0.0088077439,0.0078838710,0.0042180959,0.0024332867,0.0019193314,0.0018276402,0.0018200923
0.7274623513,0.2621325850,0.0024463565,0.0012956236,0.0007441637,0.0005322997,0.0005167547,0.0003206505,0.0002596514,0.0002277431
0.9672873616,0.0046770182,0.0038954050,0.0023281495,0.0022826446,0.0014996856,0.0012928380,0.0012140968,0.0011589102,0.0010386928
0.9963113666,0.0009939050,0.0002760817,0.0002754663,0.0002733820,0.0002601703,0.0002358243,0.0002119002,0.0001641468,0.0001231731
0.9475817084,0.0101704309,0.0078419475,0.0028132806,0.0022318789,0.0020149949,0.0016509364,0.0015208399,0.0014904814,0.0014884488
0.9447396398,0.0168586615,0.0052616089,0.0048883888,0.0031418228,0.0026643716,0.0026004682,0.0016401855,0.0014413851,0.0010718516
0.8138289452,0.1305001825,0.0180175528,0.0043769251,0.0038360192,0.0029334549,0.0012916432,0.0010850111,0.0009397521,0.0009312454
0.9140400290,0.0059292582,0.0050262348,0.0040881517,0.0027722004,0.0017153007,0.0013148701,0.0012204786,0.0011800546,0.0011491376
0.9874505997,0.0011360820,0.0009585820,0.0006563492,0.0004481226,0.0003087904,0.0003078013,0.0003059395,0.0002997881,0.0002891553
0.3588312864,0.2228408158,0.0141319912,0.0126277534,0.0111295786,0.0088897478,0.0079374164,0.0069875382,0.0061631440,0.0058915475
0.6377524734,0.2107340842,0.0193495657,0.0154689681,0.0130398991,0.0070700357,0.0063912421,0.0056782849,0.0051686675,0.0041298345
0.4962885678,0.3760873675,0.0784633234,0.0225129426,0.0053748349,0.0050078621,0.0042704316,0.0020137802,0.0013237889,0.0010681833
0.6031252742,0.0450683981,0.0210705921,0.0136151770,0.0133882277,0.0116879307,0.0114222663,0.0069663180,0.0068679671,0.0067666238
0.9584630728,0.0052954126,0.0019034827,0.0016917887,0.0007214718,0.0006078036,0.0005929141,0.0005529778,0.0005086499,0.0005027311
0.9972082973,0.0006078781,0.0004111654,0.0002439476,0.0002084739,0.0001726419,0.0001438684,0.0000442812,0.0000397890,0.0000334692
0.0551675037,0.0230878629,0.0230553970,0.0174332336,0.0164152309,0.0144988894,0.0136241969,0.0112673463,0.0111613022,0.0099045979
0.9980480671,0.0004743477,0.0004062495,0.0002812305,0.0001839408,0.0000656136,0.0000580942,0.0000520661,0.0000461992,0.0000354406
0.0717872530,0.0352833383,0.0317126475,0.0300666653,0.0276467353,0.0259565245,0.0248465650,0.0231202617,0.0202637948,0.0197515022
0.9812096953,0.0179356281,0.0005020754,0.0002248128,0.0000506858,0.0000098313,0.0000097664,0.0000082453,0.0000049405,0.0000048652
0.1476411372,0.0664823130,0.0493524298,0.0357029960,0.0347317234,0.0317425802,0.0308623519,0.0290596802,0.0283872169,0.0270871930
0.3398172557,0.1704398990,0.1139480174,0.0597901046,0.0544139706,0.0265344791,0.0189670827,0.0175102763,0.0149483234,0.0131396167
0.8426465392,0.0587636009,0.0157239381,0.0083771795,0.0081256228,0.0080276327,0.0062481239,0.0054129139,0.0049694581,0.0043459116
0.2435775101,0.1266841739,0.0539685749,0.0428619161,0.0349920169,0.0272050966,0.0254149046,0.0173519831,0.0152628738,0.0151866768
0.0850977153,0.0414930582,0.0229943376,0.0197155923,0.0164975412,0.0158122312,0.0142405070,0.0141785499,0.0132360710,0.0119830994
0.4607906938,0.3455641866,0.0064227134,0.0056561613,0.0053780829,0.0043899463,0.0041099363,0.0038677016,0.0033253091,0.0032651869
