778,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1281,1741,427,1656,1854,1898,1713,28,1511,1020,1208
1061,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1394,1741,427,1854,1656,1898,1713,28,1511,1020,1013
745,1741,427,1854,1656,1713,1898,28,1511,1020,1013
605,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1891,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1897,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1960,1741,427,1854,1656,1713,1898,28,1511,1020,1013
542,1741,427,1854,1656,1898,28,1713,1511,1020,1208
306,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1256,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1848,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1999,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1021,1741,1854,427,1656,28,1020,1511,1898,1713,1208
1693,1741,1854,427,1656,28,1898,1713,1020,1511,1208
104,1741,427,1854,1656,28,1898,1020,1511,1713,1208
1745,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1595,1741,427,1656,1854,1713,1898,1511,28,1020,1013
538,1741,1854,427,1656,28,1898,1020,1511,1713,1687
585,1741,427,1854,1656,1898,28,1713,1511,1020,1208
1919,1741,1854,427,1656,28,1898,1511,1020,1713,1013
169,1741,1854,427,1656,28,1898,1511,1020,1713,1208
1704,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1186,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1803,1741,1854,427,1656,28,1898,1713,1020,1511,1208
922,1741,1854,427,1656,28,1898,1511,1020,1713,1013
359,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1593,1741,427,1854,1656,1898,1713,28,1511,1020,1013
26,1741,1854,427,1656,28,1898,1713,1020,1511,1687
1373,1741,427,1656,1854,1713,1898,1511,28,1020,1208
944,1741,427,1656,1854,1713,1898,1511,28,1020,1013
932,1741,427,1854,1656,1898,1713,28,1511,1020,1013
385,1741,1854,427,1656,1898,28,1713,1020,1511,1013
65,1741,427,1656,1854,1713,1898,1511,28,1020,1208
277,1854,1741,28,1020,427,1656,1511,749,1001,1898
1679,1741,1854,427,1656,28,1020,1898,1511,1713,1208
638,28,1854,1020,1855,1099,590,1001,976,1277,1010
834,28,1855,1854,1099,590,1020,1001,749,1010,1242
993,1741,1854,28,427,1656,1020,1511,976,1208,1898
987,1741,1854,427,1656,1898,28,1713,1511,1020,1013
1125,1741,1854,427,1656,28,1020,1511,1898,1713,1687
1660,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1301,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1266,1741,427,1854,1656,1898,28,1713,1020,1511,1208
574,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1670,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1718,1741,427,1656,1854,1898,1713,28,1511,1020,1208
235,1741,1854,427,1656,28,1020,1511,1898,1208,1687
813,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1344,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1972,1741,427,1656,1854,1713,1898,1511,28,1020,1208
143,1741,427,1656,1854,1898,1713,1511,28,1020,1013
1867,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1861,1741,427,1656,1854,1898,1713,28,1511,1020,1208
399,1741,427,1656,1854,1713,1898,1511,28,1020,1013
858,1741,427,1656,1854,1713,1898,1511,28,1020,1013
447,1741,427,1656,1854,1713,1898,1511,28,1020,1208
837,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1403,1741,427,1656,1854,1898,1713,1511,28,1020,1208
440,1741,427,1854,1656,1898,28,1713,1020,1511,1013
1695,28,1854,1741,1020,1855,590,427,1001,749,1511
1167,1741,427,1656,1854,1713,1898,1511,28,1020,1208
458,1741,1854,427,1656,1898,1713,28,1020,1511,1013
1177,1741,427,1854,1656,1713,1898,28,1020,1511,1013
395,1741,1854,427,1656,28,1511,1898,1020,1713,1208
1733,1741,427,1854,1656,1898,1713,28,1511,1020,1208
1006,1741,427,1854,1656,1898,1713,28,1511,1020,1013
37,1741,427,1854,1656,1898,1713,28,1511,1020,1208
700,1741,1854,427,28,1656,1020,1511,1898,1713,1687
1551,1741,427,1854,1656,1713,1898,28,1020,1511,1208
1884,1741,427,1854,1656,1898,1713,28,1511,1020,1013
772,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1157,1741,427,1656,1854,1713,1898,1511,28,1020,1208
174,1741,427,1656,1854,1713,1898,28,1511,1020,1013
36,1741,427,1656,1854,1713,1898,1511,28,1020,1208
650,1741,427,1656,1854,1713,1898,1511,28,1020,1013
767,1741,427,1854,1656,1713,1898,28,1511,1020,1013
4,1741,427,1854,1656,1898,28,1511,1713,1020,1208
749,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1159,1741,427,1656,1854,1713,1898,1511,28,1020,1013
32,1741,427,1656,1854,1713,1898,1511,28,1020,1013
833,1854,28,1020,1741,1855,590,1001,1099,427,976
595,1741,1854,427,1656,28,1898,1713,1020,1511,1013
678,1741,1854,427,1656,28,1898,1713,1020,1511,1687
1342,1741,427,1854,1656,1713,1898,28,1020,1511,1013
251,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1734,1741,427,1656,1854,1898,1713,28,1511,1020,1208
1763,1741,427,1854,1656,1713,1898,28,1511,1020,1013
735,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1975,1741,427,1656,1854,1713,1898,1511,28,1020,1013
754,1741,427,1656,1854,1713,1898,1511,28,1020,1013
794,1741,427,1854,1656,1713,1898,28,1511,1020,1013
885,1741,427,1854,1656,1898,28,1713,1511,1020,1013
1979,1741,1854,28,427,1656,1020,1511,1687,976,1208
1318,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1832,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1450,1741,427,1656,1854,1898,1713,1511,28,1020,1013
89,1741,1854,427,1656,1898,1713,28,1020,1511,1208
969,1741,427,1854,1656,1713,1898,28,1511,1020,1013
22,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1629,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1215,1741,1854,427,1656,28,1898,1020,1511,1713,1208
1807,1741,427,1656,1854,1713,1898,28,1511,1020,1013
1881,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1244,1741,1854,427,1656,28,1898,1511,1020,1713,1687
330,1741,1854,427,1656,1898,1713,28,1020,1511,1013
906,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1492,1741,427,1854,1656,1713,1898,28,1511,1020,1013
213,1741,427,1656,1854,1898,1713,1511,28,1020,1013
904,1741,427,1656,1854,1713,1898,1511,28,1020,1208
989,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1712,1741,1854,427,1656,28,1898,1020,1511,1713,1208
50,1741,427,1854,1656,1713,1898,28,1020,1511,1013
128,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1601,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1207,1741,427,1854,1656,28,1898,1713,1020,1511,1208
1779,1741,427,1854,1656,1713,1898,28,1511,1020,1013
748,1854,1741,28,1020,1656,427,1855,1001,1687,976
1699,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1628,1741,1854,427,1656,28,1898,1020,1511,1713,1208
1547,1741,1854,427,1656,28,1020,1511,1898,1713,1208
573,1741,1854,427,1656,1898,28,1713,1511,1020,1208
1952,1741,427,1854,1656,1898,1713,28,1511,1020,1013
515,1741,1854,427,1656,28,1020,1511,1898,1208,1687
1307,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1535,1855,28,1099,590,1854,1020,1001,505,749,1933
1071,1741,427,1656,1854,1713,1898,1511,28,1020,1013
742,1741,1854,427,1656,28,1020,1511,1898,1713,1687
976,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1487,1854,28,1020,1741,427,1656,1855,976,590,1277
971,1741,427,1854,1656,1713,1898,28,1511,1020,1013
389,1741,427,1854,1656,1898,1713,28,1511,1020,1208
1366,1741,427,1854,1656,1898,1713,28,1511,1020,1208
1546,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1294,1741,427,1854,1656,1898,1713,28,1511,1020,1013
184,1741,427,1854,1656,1898,1713,28,1511,1020,1013
845,1741,427,1656,1854,1898,1713,1511,28,1020,1013
862,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1810,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1840,1741,427,1854,1656,1898,1713,28,1511,1020,1013
175,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1685,1741,427,1854,1656,1713,1898,28,1511,1020,1013
911,1741,427,1656,1854,1713,1898,1511,28,1020,1208
519,1741,1854,427,1656,1898,1713,28,1020,1511,1013
1747,1741,427,1656,1854,1713,1898,1511,28,1020,1208
42,1741,1854,427,1656,28,1020,1511,1898,1713,1208
975,1741,427,1656,1854,1713,1898,1511,28,1020,1208
946,1741,427,1656,1854,1713,1898,1511,28,1020,1013
750,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1910,1741,427,1854,1656,1898,1713,28,1511,1020,1013
400,1741,427,1854,1656,1713,1898,28,1511,1020,1013
715,1741,427,1854,1656,28,1020,1511,1898,1713,1208
1682,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1853,1741,427,1656,1854,1713,1898,1511,28,1020,1208
138,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1225,1741,427,1656,1854,1713,1898,28,1511,1020,1013
1744,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1838,28,1854,1855,1020,590,1099,1001,749,1741,1010
1213,1741,427,1656,1854,1713,1898,28,1511,1020,1208
889,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1264,1741,427,1656,1854,1713,1898,28,1511,1020,1013
1263,1741,427,1854,1656,1898,28,1511,1713,1020,1013
113,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1386,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1296,28,1855,590,1854,1020,1099,1001,749,1010,1242
1237,1741,427,1656,1854,1713,1898,1511,28,1020,1208
63,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1066,1741,427,1854,1656,1898,1713,28,1511,1020,1208
1938,1741,427,1656,1854,1713,1898,28,1020,1511,1208
1300,1741,1854,427,1656,28,1898,1020,1713,1511,1208
1987,1854,1741,28,427,1020,1656,1511,1687,976,1898
629,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1349,1741,427,1854,1656,1898,1713,28,1511,1020,1013
642,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1827,28,1854,1855,1099,590,1020,1001,749,1010,505
30,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1527,1741,1854,427,1656,28,1898,1020,1713,1511,1013
634,1854,1741,28,1020,427,1656,1855,1511,1001,590
636,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1154,1741,427,1656,1854,1713,1898,1511,28,1020,1013
337,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1270,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1241,1741,427,1656,1854,1713,1898,1511,28,1020,1208
1794,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1206,1854,28,1741,1020,427,1855,590,1656,1001,1511
1963,1741,427,1656,1854,1713,1898,1511,28,1020,1013
25,1741,427,1656,1854,1713,1898,1511,28,1020,1208
393,1741,1854,427,1656,1898,1713,28,1020,1511,1013
307,1741,427,1656,1854,1898,1713,28,1511,1020,1208
1113,1741,1854,427,1656,28,1020,1511,1898,1713,1208
1391,28,1855,1854,1099,1020,590,1001,1010,1277,749
46,1741,1854,427,1656,28,1898,1020,1511,1713,1013
1142,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1339,1741,427,1854,1656,1898,28,1713,1511,1020,1013
1578,28,1854,1855,1020,1099,590,1001,1277,976,749
929,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1706,1741,427,1854,1656,28,1898,1713,1020,1511,1208
999,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1464,1741,427,1854,1656,1713,1898,1511,28,1020,1013
1357,1741,427,1656,1854,1713,1898,28,1511,1020,1208
477,1741,427,1656,1854,28,1020,1898,1713,1511,1208
1914,1741,427,1854,1656,1898,1713,28,1511,1020,1013
372,1741,427,1854,1656,1713,1898,28,1511,1020,1013
850,1741,427,1656,1854,1898,1713,1511,28,1020,1013
431,28,1855,590,1854,1099,1020,1001,505,749,1242
1946,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1865,1741,427,1656,1854,1898,1713,28,1511,1020,1013
701,1741,1854,427,1656,28,1898,1020,1511,1713,1013
219,1741,1854,427,1656,1898,28,1713,1511,1020,1013
1095,1741,427,1854,1656,1713,1898,28,1511,1020,1013
710,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1063,1741,427,1854,1656,1898,28,1713,1020,1511,1013
1034,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1158,1741,427,1854,1656,1898,28,1713,1511,1020,1013
1024,1741,427,1656,1854,1713,1898,1511,28,1020,1013
239,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1221,1741,427,1656,1854,1713,1898,28,1511,1020,1013
1451,1741,427,1656,1854,1713,1898,1511,28,1020,1013
516,1741,1854,427,1656,28,1020,1511,1898,1713,1208
686,1741,427,1854,1656,1898,1713,28,1511,1020,1013
803,1741,427,1854,1656,1713,1898,1511,28,1020,1013
1917,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1596,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1271,1741,427,1854,1656,1898,1713,28,1511,1020,1013
115,1741,427,1854,1656,1898,1713,28,1511,1020,1013
1410,1741,427,1656,1854,1713,1898,1511,28,1020,1013
1031,1741,427,1656,1854,1713,1898,1511,28,1020,1013
571,1741,427,1854,1656,1713,1898,28,1511,1020,1013
556,1741,427,1656,1854,1713,1898,1511,28,1020,1013
674,1741,427,1854,1656,1713,1898,28,1020,1511,1013
94,1741,427,1854,1656,1713,1898,28,1511,1020,1013
1542,1741,427,1656,1854,1713,1898,28,1020,1511,1208
15,1741,427,1656,1854,1713,1898,28,1020,1511,1208
